url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-array,Array functions,Bicep functions - arrays - Azure Resource Manager,,Describes the functions to use in a Bicep file for working with arrays.,This article describes the Bicep functions for working with arrays. The lambda functions for working with arrays can be foundhere.,2025-10-30T00:00:00Z,reference,,0.3,False,"Lists array functions; summary does not indicate numeric limits, configuration tables, or troubleshooting content."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-cidr,CIDR functions,Bicep functions - CIDR - Azure Resource Manager,Use Bicep CIDR functions for IP range calculations,Describes the functions to use in a Bicep file to manipulate IP addresses and create IP address ranges.,Classless Inter-Domain Routing (CIDR) is a method of allocating IP addresses and routing Internet Protocol (IP) packets. This article describes the Bicep functions for working with CIDR.,2025-10-30T00:00:00Z,reference,integrations,0.7,True,"Documents product-specific Bicep CIDR functions, their signatures, and usage patterns for manipulating IP addresses and ranges—API-level details that go beyond generic CIDR knowledge."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-date,Date functions,Bicep functions - date - Azure Resource Manager,Work with date functions in Bicep templates,Describes the functions to use in a Bicep file to work with dates.,This article describes the Bicep functions for working with dates.,2025-10-30T00:00:00Z,reference,integrations,0.7,True,"Provides concrete Bicep date functions and usage, including function names and behaviors specific to ARM/Bicep, which are product-specific API details."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-deployment,Deployment functions,Bicep functions - deployment - Azure Resource Manager,Retrieve deployment information with Bicep functions,Describes the functions to use in a Bicep file to retrieve deployment information.,This article describes the Bicep functions for getting values related to the current deployment.,2026-01-06T00:00:00Z,reference,integrations,0.75,True,"Describes Bicep deployment-related functions and how to access current deployment values, exposing specific function contracts unique to ARM/Bicep."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-files,File functions,Bicep functions - files - Azure Resource Manager,Load external file content using Bicep file functions,Describes the functions to use in a Bicep file to load content from a file.,This article describes the Bicep functions for loading content from external files.,2025-09-17T00:00:00Z,reference,integrations,0.75,True,"Details Bicep file-loading functions, including how to reference and consume external files in templates—product-specific function behavior and parameters."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-flow-control,Flow-control functions,Bicep functions - flow control - Azure Resource Manager,Control Bicep execution flow with the fail function,Describes the functions that incluence execution flow.,"Bicep provides thefailfunction for influencing execution flow. Thefailfunction is primarily used for enforcing constraints and terminating evaluation based on logical conditions. It usually works within short-circuiting expressions like?? (coalesce operator)and?: (ternary operator). For more information, seeLogical operators.",2025-10-30T00:00:00Z,reference,integrations,0.7,True,"Explains the Bicep fail function, its semantics, and interaction with operators like coalesce and ternary, which are specific language/runtime behaviors."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-lambda,Lambda functions,Bicep functions - lambda - Azure Resource Manager,Use lambda expressions and functions in Bicep,Describes the lambda functions to use in a Bicep file.,"This article describes the lambda functions to use in Bicep.Lambda expressions (or lambda functions)are essentially blocks of code that can be passed as an argument. They can take multiple parameters, but are restricted to a single line of code. In Bicep, lambda expression is in this format: Note The lambda functions are only supported inBicep CLI version 0.10.X or higher.",2025-10-30T00:00:00Z,reference,integrations,0.7,True,"Covers Bicep lambda functions, syntax, and version-specific support (CLI 0.10.x+), which are detailed language and tooling behaviors not generally known."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-logical,Logical functions,Bicep functions - logical - Azure Resource Manager,Apply logical functions and bool conversion in Bicep,Describes the functions to use in a Bicep file to determine logical values.,Bicep provides theboolfunction for converting values to a boolean. Most of the logical functions in Azure Resource Manager templates are replaced withlogical operatorsin Bicep.,2025-10-30T00:00:00Z,reference,integrations,0.7,True,"Documents Bicep logical functions and how they replace ARM JSON logical functions, including specific function names and behaviors."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-numeric,Numeric functions,Bicep functions - numeric - Azure Resource Manager,Use numeric functions for calculations in Bicep,Describes the functions to use in a Bicep file to work with numbers.,This article describes the Bicep functions for working with integers. Some of the Azure Resource Manager JSON numeric functions are replaced withBicep numeric operators.,2025-10-30T00:00:00Z,reference,integrations,0.7,True,"Provides Bicep numeric function details and how they map from ARM JSON functions, including exact function names and usage patterns."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-object,Object functions,Bicep functions - objects - Azure Resource Manager,Manipulate objects with Bicep object functions,Describes the functions to use in a Bicep file for working with objects.,This article describes the Bicep functions for working with objects.,2025-10-30T00:00:00Z,reference,integrations,0.7,True,"Describes Bicep object-related functions and their usage, which are specific to the Bicep language and ARM template engine."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-parameters-file,Parameters file functions,Bicep functions for Bicep parameters files - Azure Resource Manager,Use functions in Bicep parameters (.bicepparam) files,Learn about the functions that can be used in Bicep parameters files.,This article describes the Bicep functions that can be used inBicep parameters files (.bicepparam).,2025-09-17T00:00:00Z,reference,integrations,0.8,True,"Documents which functions are allowed in Bicep parameter files and how they behave there, a narrow, product-specific API surface."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-resource,Resource functions,Bicep functions - resources - Azure Resource Manager,Get Azure resource values with Bicep resource functions,Describes the functions to use in a Bicep file to retrieve values about resources.,"This article describes the Bicep functions for getting resource values. To get values from the current deployment, seeDeployment value functions.",2025-12-22T00:00:00Z,reference,integrations,0.8,True,"Explains Bicep functions for retrieving resource values, including function names and parameterization unique to ARM/Bicep."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-scope,Scope functions,Bicep functions - scopes - Azure Resource Manager,Access deployment scope values using Bicep scope functions,Describes the functions to use in a Bicep file to retrieve values about deployment scopes.,This article describes the Bicep functions for getting scope values.,2025-10-30T00:00:00Z,reference,integrations,0.8,True,"Covers Bicep scope-related functions and how to get scope values, which are specific to Azure deployment scoping semantics."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-functions-string,String functions,Bicep functions - string - Azure Resource Manager,Work with strings using Bicep string functions,Describes the functions to use in a Bicep file to work with strings.,This article describes the Bicep functions for working with strings.,2025-12-22T00:00:00Z,reference,integrations,0.75,True,"Lists and explains Bicep string functions and their behavior, which are concrete language APIs beyond generic string handling concepts."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-import,Import (import),Imports in Bicep - Azure Resource Manager,,This article describes how to import shared functionality and namespaces in Bicep.,This article describes the syntax you use to export and import shared functionality and namespaces. Using compile-time imports automatically enableslanguage version 2.0code generation.,2025-12-22T00:00:00Z,article,,0.2,False,"Covers syntax for imports and shared functionality; summary lacks numeric limits, config matrices, or error-code-based troubleshooting."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-kubernetes-extension,Kubernetes extension,Bicep Kubernetes extension - Azure Resource Manager,Deploy Kubernetes resources using the Bicep extension,Learn how to Bicep Kubernetes extension to deploy .NET applications to Azure Kubernetes Service clusters.,The Kubernetes extension allows you to create Kubernetes resources directly with Bicep. Bicep can deploy anything that can be deployed with theKubernetes command-line client (kubectl)and aKubernetes manifest file. Note The Kubernetes extension is not currently supported for private clusters:,2025-12-22T00:00:00Z,article,integrations,0.7,True,"Shows how Bicep integrates with Kubernetes (kubectl-equivalent deployments, AKS specifics, and unsupported private clusters), which is a concrete integration pattern."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/bicep-using,Using (using/using none),Using and using none statements - Azure Resource Manager,,Learn how to use the `using` and `using none` statements in Bicep.,"Ausingor ausing nonedeclaration must be present in all Bicep parameters files. A Bicep parameter file typically uses ausingstatement to tie the file to aBicep file, aJSON Azure Resource Manager template (ARM template), aBicep module, or atemplate spec. This linkage allows the Bicep language server and compiler to validate the parameter file-checking for correct names, types, and required values based on the template's inputs. In contrast, theusing nonestatement explicitly indicates that the para",2025-12-22T00:00:00Z,article,,0.2,False,"Explains using/using none statements conceptually; summary does not show quotas, config parameter tables, or troubleshooting details."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/child-resource-name-type,Child resources (parent),Child resources in Bicep - Azure Resource Manager,,Describes how to set the name and type for child resources in Bicep.,"Child resources are resources that exist only within the context of another resource. For example, avirtual machine extensioncan't exist without avirtual machine. The extension resource is a child of the virtual machine. Each parent resource accepts only certain resource types as child resources. The hierarchy of resource types is available in theBicep resource reference. This article show different ways you can declare a child resource.",2025-12-22T00:00:00Z,article,,0.2,False,"Describes child resources and naming; summary is conceptual without numeric limits, configuration ranges, or troubleshooting content."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/compare-template-syntax,Compare JSON and Bicep,Compare syntax for Azure Resource Manager templates in JSON and Bicep - Azure Resource Manager,Compare ARM JSON template syntax with Bicep,"Compares Azure Resource Manager templates developed with JSON and Bicep, and shows how to convert between the languages.","This article compares Bicep syntax with JSON syntax for Azure Resource Manager templates (ARM templates). In most cases, Bicep provides syntax that is less verbose than the equivalent in JSON. If you're familiar with using JSON to develop ARM templates, use the following examples to learn about the equivalent syntax for Bicep.",2025-12-22T00:00:00Z,article,comparing,0.65,True,Side-by-side comparison of JSON vs Bicep syntax for ARM templates; contains concrete language mappings and conversion guidance that are product-specific and decision-focused.
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/conditional-resource-deployment,Conditions (if),Conditional deployments in Bicep with the if expression - Azure Resource Manager,,Understand how to use the 'if' expression to conditionally deploy a resource in Bicep.,"To optionally deploy a resource or module in Bicep, use theifexpression. Anifexpression includes a condition that resolves to true or false. When theifcondition is true, the resource is deployed. When the value is false, the resource isn't created. You can only apply the value to the whole resource or module. Warning Conditional deployment doesn't cascade tochild resources. If you want to conditionally deploy a resource and its child resources, you must apply the same condition to each resource ",2025-12-10T00:00:00Z,article,,0.2,False,"Explains conditional deployment with 'if'; summary is conceptual and does not expose quotas, config parameter ranges, or error codes."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/create-resource-group,Create resource group,Use Bicep to create a new resource group - Azure Resource Manager,,Describes how to use Bicep to create a new resource group in your Azure subscription.,You can use Bicep to create a new resource group. This article shows you how to create resource groups when deploying to either the subscription or another resource group.,2025-12-22T00:00:00Z,how-to,,0.4,False,Basic tutorial on creating a resource group with Bicep; likely a straightforward example without detailed configuration matrices or limits.
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/data-types,Data types,Data types in Bicep - Azure Resource Manager,Use and configure data types in Azure Bicep,This article describes the data types that are available in Bicep.,"This article describes the data types that are supported inBicep. To define custom data types, seeUser-defined data types.",2026-01-27T00:00:00Z,reference,configuration,0.65,True,"Details the exact data types supported by Bicep and how they are declared/used, which are product-specific configuration primitives. This is closer to a reference of allowed configuration values than a generic concept, so it qualifies as expert configuration knowledge."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/decompile,Decompile,Decompile a JSON Azure Resource Manager template to Bicep - Azure Resource Manager,Decompile ARM JSON templates into Bicep files,Learn the commands for decompiling JSON Azure Resource Manager templates to Bicep files.,"This article describes how to decompile Azure Resource Manager templates (ARM templates) to Bicep files. You must have theBicep CLIinstalled to run the conversion commands. Note From Visual Studio Code, you can directly create resource declarations by importing from existing resources. For more information, seeBicep commands. Visual Studio Code enables you to paste JSON as Bicep. It automatically runs thedecompilecommand. For more information, seePaste JSON as Bicep. Decompiling an ARM template ",2025-10-30T00:00:00Z,how-to,integrations,0.65,True,"Documents specific Bicep CLI commands (decompile) and their usage, including integration with VS Code features like 'Paste JSON as Bicep', which are concrete tool/API patterns."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-cli,Deploy - CLI,Deploy Bicep files with the Azure CLI - Azure Resource Manager,Deploy Bicep files with Azure CLI commands,Learn how to use Azure Resource Manager and the Azure CLI to deploy resources to Azure. The resources are defined in a Bicep file.,"This article explains how to use the Azure CLI with Bicep files to deploy your resources to Azure. If you aren't familiar with deploying and managing your Azure solutions, seeWhat is Bicep?.",2025-10-30T00:00:00Z,how-to,deployment,0.6,True,"Gives concrete Azure CLI deployment commands and patterns specific to Bicep/ARM, beyond generic deployment concepts, representing product-specific deployment knowledge."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-cloud-shell,Deploy - Cloud Shell,Deploy Bicep files with Cloud Shell - Azure Resource Manager,Deploy local Bicep files from Azure Cloud Shell,Use Azure Resource Manager and Azure Cloud Shell to deploy resources to Azure. The resources are defined in a Bicep file.,"You can useAzure Cloud Shellto deploy a Bicep file. Currently you can only deploy a local Bicep file from the Cloud Shell. You can deploy to any scope. This article shows deploying to a resource group. In this article, you'll learn how to:",2025-08-15T00:00:00Z,how-to,deployment,0.65,True,"Documents a specific constraint (currently only local Bicep files) and shows how to deploy to scopes from Cloud Shell, which is product-specific deployment behavior and limitation."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-github-actions,Bicep with GitHub Actions,Deploy Bicep files by using GitHub Actions - Azure Resource Manager,Deploy Bicep templates using GitHub Actions,"In this quickstart, you learn how to deploy Bicep files by using GitHub Actions.","GitHub Actionsis a suite of features in GitHub to automate your software development workflows. In this quickstart, you use theGitHub Actions for Azure Resource Manager deploymentto automate deploying a Bicep file to Azure. It provides a short introduction to GitHub actions and Bicep files. If you want more detailed steps on setting up the GitHub actions and project, seeDeploy Azure resources by using Bicep and GitHub Actions.",2025-10-30T00:00:00Z,how-to,deployment,0.65,True,"Describes using GitHub Actions for Bicep deployments; expected to contain workflow configuration, action names, and parameters specific to ARM/Bicep deployment."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-powershell,Deploy - PowerShell,Deploy Bicep files with Azure PowerShell - Azure Resource Manager,Deploy Bicep templates using Azure PowerShell,Use Azure Resource Manager and Azure PowerShell to deploy resources to Azure. The resources are defined in a Bicep file.,"This article explains how to use Azure PowerShell with Bicep files to deploy your resources to Azure. If you aren't familiar with the deploying and managing your Azure solutions, seeWhat is Bicep?.",2025-10-30T00:00:00Z,how-to,deployment,0.6,True,"Describes specific Azure PowerShell cmdlets and usage patterns for deploying Bicep-defined resources, which are product-specific deployment details."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-to-management-group,Management group,Use Bicep to deploy resources to management group - Azure Resource Manager,,Describes how to create a Bicep file that deploys resources at the management group scope.,"This article describes how to set scope with Bicep when deploying to a management group. As your organization matures, you can deploy a Bicep file to create resources at the management group level. For example, you may need to define and assignpoliciesorAzure role-based access control (Azure RBAC)for a management group. With management group level templates, you can declaratively apply policies and assign roles at the management group level. For more information, seeUnderstand scope.",2025-12-10T00:00:00Z,how-to,,0.3,False,"Describes deploying to management group scope; summary does not mention numeric limits, config parameter tables, or troubleshooting mappings."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-to-resource-group,Resource group,Use Bicep to deploy resources to resource groups - Azure Resource Manager,,Learn how to deploy resources in a Bicep file and how to target more than one resource group.,"This article describes how to set scope with Bicep when deploying to a resource group. For more information, seeUnderstand scope.",2025-12-10T00:00:00Z,how-to,,0.3,False,"Covers deploying to a resource group and scope; summary is high-level without numeric quotas, config parameters, or error-code guidance."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-to-subscription,Subscription,Use Bicep to deploy resources to subscription - Azure Resource Manager,Deploy Bicep templates at subscription scope,Describes how to create a Bicep file that deploys resources to the Azure subscription scope.,"To simplify the management of resources, you can deploy resources at the level of your Azure subscription. For example, you can deploypoliciesandAzure role-based access control (Azure RBAC)to your subscription, which applies them across your subscription. This article describes how to set the deployment scope to a subscription in a Bicep file. For more information, seeUnderstand scope. Note You can deploy to 800 different resource groups in a subscription level deployment.",2025-12-10T00:00:00Z,how-to,limits-quotas,0.7,True,Includes a specific numeric deployment limit: 'You can deploy to 800 different resource groups in a subscription level deployment.' This is a concrete quota value.
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-to-tenant,Tenant,Use Bicep to deploy resources to tenant - Azure Resource Manager,,Describes how to deploy resources at the tenant scope in a Bicep file.,"As your organization matures, you may need to define and assignpoliciesorAzure role-based access control (Azure RBAC)across your Microsoft Entra tenant. With tenant level templates, you can declaratively apply policies and assign roles at a global level. What you'll learn:",2025-12-10T00:00:00Z,how-to,,0.3,False,"Explains tenant-scope deployments conceptually; summary lacks explicit quotas, configuration ranges, or error-code-based troubleshooting."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-vscode,Deploy - VS Code,Deploy Bicep files with Visual Studio Code - Azure Resource Manager,Deploy Bicep templates using Visual Studio Code,Learn how to use Visual Studio Code to deploy Bicep files.,"You can useVisual Studio Code with the Bicep extensionto deploy a Bicep file. The Bicep extension provides two options for deploying Bicep files in Visual Studio Code - theDeployment Paneand theDeploy Command. The fast feedback, validate, and what-if capabilities of the Deployment Pane are useful for quick iteration while authoring, whereas the Deploy Command is useful for a fire-and-forget deployment experience.",2026-01-07T00:00:00Z,how-to,deployment,0.6,True,"Provides product-specific deployment flows (Deployment Pane vs Deploy Command) for Bicep in VS Code, including how these modes behave (fast feedback, validate, what-if) which is concrete deployment behavior for this tooling."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deploy-what-if,What-if check,Bicep What-If: Preview Changes Before Deployment - Azure Resource Manager,,Determine what changes will happen to your resources before deploying a Bicep file.,"Before deploying a Bicep file, you can preview the changes that will happen. Azure Resource Manager provides the what-if operation to let you see how resources will change if you deploy the Bicep file. The what-if operation doesn't make any changes to existing resources. Instead, it predicts the changes if the specified Bicep file is deployed. You can use the what-if operation withVisual Studio Code, Azure PowerShell, Azure CLI, or REST API operations. What-if is supported for resource group, su",2026-01-07T00:00:00Z,article,,0.3,False,"General explanation of the what-if operation and how to run it via various tools; does not focus on numeric limits, detailed configuration tables, or error-code-based troubleshooting."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deployment-script-bicep,Use deployment script resource,Use deployment scripts in Bicep - Azure Resource Manager,Use and troubleshoot deployment scripts in Bicep,"Learn how to create, monitor, and troubleshoot deployment scripts in Bicep.","You can use thedeploymentScriptsresource to run scripts in Bicep deployments and review execution results. These scripts help you to perform the following custom steps: The benefits of deployment scripts include: The deployment script resource is available only in the regions where Azure Container Instances is available. For more information, seeResource availability & quota limits for ACIandProducts available by region. The deployment script service creates two supporting resources - a storage ",2026-01-02T00:00:00Z,how-to,troubleshooting,0.6,True,"Includes monitoring and troubleshooting deployment scripts, likely mapping script failures and deployment issues to causes and resolutions, which is product-specific troubleshooting guidance."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deployment-script-bicep-configure-dev,Create script development environments,Configure development environment for deployment scripts in Bicep - Azure Resource Manager,Configure dev environments for Bicep deployment scripts,Configure development environment for deployment scripts in Bicep.,Learn how to create a development environment for developing and testing deployment scripts with a deployment script image. You can either create anAzure container instanceor useDocker. Both options are covered in this article.,2025-12-22T00:00:00Z,how-to,configuration,0.65,True,"Details setting up ACI or Docker environments with specific images and settings for deployment scripts, which are concrete configuration patterns."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deployment-script-develop,Create deployment script resource,Develop a deployment script in Bicep - Azure Resource Manager,Develop Bicep deployment scripts with external script files,Learn how to develop a deployment script within a Bicep file or store one externally as a separate file.,"This article provides examples to show you how to develop adeployment scriptin Bicep. Deployment script resources might have a deployment duration. For efficient development and testing of these scripts, consider establishing a dedicated development environment, such as an Azure container instance(ACI) or a Docker instance. For more information, seeCreate a development environment.",2025-12-22T00:00:00Z,article,integrations,0.6,True,"Shows how to develop deployment scripts in Bicep, including script resource properties and patterns that are specific to the deploymentScripts integration with Azure services."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deployment-script-vnet,Access private virtual networks,Access a private virtual network from a Bicep deployment script - Azure Resource Manager,Securely run Bicep deployment scripts in private VNets,Learn how to run and test Bicep deployment scripts in private networks.,"WithMicrosoft.Resources/deploymentScriptsversion2023-08-01, you can run deployment scripts in private networks with some additional configurations: Create a user-assigned managed identity, and specify it in theidentityproperty. To assign the identity, seeIdentity. Create a storage account in the private network, and specify the deployment script to use the existing storage account. For more information, seeUse an existing storage account. Some additional configuration is required for the storage",2025-12-22T00:00:00Z,how-to,security,0.7,True,"Describes running deployment scripts in private networks using managed identities, storage accounts, and network configuration—product-specific security and access configuration details."
https://learn.microsoft.com/en-us/azure/azure-resource-manager/bicep/deployment-script-vnet-private-endpoint,Use over private Endpoint,Run Bicep deployment script privately over a private endpoint - Azure Resource Manager,Run Bicep deployment scripts via private endpoints,Learn how to run Bicep deployment script privately over a private endpoint.,"With theMicrosoft.Resources/deploymentScriptsresource API version2023-08-01, you can run deployment scripts privately within an Azure Container Instance (ACI).",2025-12-22T00:00:00Z,how-to,security,0.7,True,"Focuses on executing deployment scripts privately over private endpoints in ACI, involving network isolation and access configuration that are security-focused and product-specific."
